gname	gchrom	gstart	gend	log.FPRM	strand	status	echrom	estart	end	gid	eid	prob	log.p.value.correct
NM_175175	chr4	10915809	10934766	4.05003036594617	-	1	chr4	10832200	10834200	10664	20793	0.254237288135593	3.85358061069259
NM_001081227	chr1	182364365	182413635	-3.34265209663945	-	0	chr1	182310900	182312900	934	4944	0.305084745762712	3.84151768524154
NM_016767	chr12	87027669	87050037	-1.695230033019	+	0	chr12	86960700	86962700	2933	7052	0.305084745762712	3.84151768524154
NM_181540	chr8	72596830	72603951	-1.29810401272359	+	0	chr8	72659000	72661000	3500	30646	0.305084745762712	3.84151768524154
NM_009814	chr3	101890432	101950435	-1.02193462101179	+	0	chr3	101883900	101885900	3905	19222	0.305084745762712	3.84151768524154
NM_033042	chr4	151490451	151494220	-0.881737142821055	+	0	chr4	151564800	151566800	4125	22290	0.305084745762712	3.84151768524154
NM_029428	chr8	122136646	122140825	-0.778143135332581	+	0	chr8	121988900	121990900	4306	29602	0.305084745762712	3.84151768524154
NM_001113210	chr4	81936076	82151212	-0.758240522248644	-	0	chr4	82006050	82008050	4341	22942	0.305084745762712	3.84151768524154
NM_001113210	chr4	81936076	82151212	-0.758240522248644	-	0	chr4	82154750	82156750	4341	22956	0.305084745762712	3.84151768524154
NM_133688	chr6	145159666	145165062	1.6104813678451	+	1	chr6	145133900	145135900	4590	26128	0.305084745762712	3.84151768524154
NM_025604	chr5	140299547	140302797	1.62458264976055	-	1	chr5	140220900	140222900	4641	24279	0.305084745762712	3.84151768524154
NM_001164231	chr11	43495499	43536135	1.65066814361443	+	1	chr11	43372300	43374300	4742	3453	0.305084745762712	3.84151768524154
NM_001164231	chr11	43495499	43536135	1.65066814361443	+	1	chr11	43565200	43567200	4742	3469	0.305084745762712	3.84151768524154
NM_001044383	chr11	102165873	102178601	1.91101401427584	-	1	chr11	102123800	102125800	5756	1850	0.305084745762712	3.84151768524154
NM_001025779	chr11	98769202	98785256	1.9411488319536	+	1	chr11	98751850	98753850	5880	5759	0.305084745762712	3.84151768524154
NM_020483	chr11	115794972	115826848	2.00833885681534	+	1	chr11	115701200	115703200	6139	2215	0.305084745762712	3.84151768524154
NM_028179	chr7	30032539	30033486	2.09651250018733	-	1	chr7	30046100	30048100	6482	28463	0.305084745762712	3.84151768524154
NM_029364	chr10	120802145	120834301	2.24658494927667	+	1	chr10	120850000	120852000	7038	210	0.305084745762712	3.84151768524154
NM_029364	chr10	120802145	120834301	2.24658494927667	+	1	chr10	120853500	120855500	7038	211	0.305084745762712	3.84151768524154
NM_027106	chr19	42197764	42203483	2.55886937329841	-	1	chr19	42173950	42175950	8118	15910	0.305084745762712	3.84151768524154
NM_145385	chr6	124881405	124886165	2.59071456534756	+	1	chr6	125002700	125004700	8228	25813	0.305084745762712	3.84151768524154
NM_019757	chr10	80829623	80841115	2.61329253530058	-	1	chr10	80768900	80770900	8314	1421	0.305084745762712	3.84151768524154
NM_019757	chr10	80829623	80841115	2.61329253530058	-	1	chr10	80772900	80774900	8314	1422	0.305084745762712	3.84151768524154
NM_001042565	chr11	79052885	79056526	2.80851676086973	-	1	chr11	78940300	78942300	8843	4830	0.305084745762712	3.84151768524154
NM_001038637	chr14	20691780	20796471	2.91309495278116	-	1	chr14	20847400	20849400	9114	8836	0.305084745762712	3.84151768524154
NM_019653	chr11	79052883	79068197	3.04492711773418	-	1	chr11	79216000	79218000	9410	4844	0.305084745762712	3.84151768524154
NM_009171	chr11	60602398	60624767	3.05340194556809	-	1	chr11	60730300	60732300	9430	4097	0.305084745762712	3.84151768524154
NM_023755	chr1	120524521	120581745	3.34316917789989	+	1	chr1	120579050	120581050	9940	2677	0.305084745762712	3.84151768524154
NM_025673	chr15	12251250	12281022	3.50356442133812	+	1	chr15	12300400	12302400	10172	10007	0.305084745762712	3.84151768524154
NM_016802	chr9	108208535	108240270	4.05463132780013	+	1	chr9	108140300	108142300	10668	31312	0.305084745762712	3.84151768524154
NM_022410	chr15	77591018	77672545	4.83237746914798	-	1	chr15	77697000	77699000	10954	10736	0.305084745762712	3.84151768524154
NM_007717	chr13	24506991	24569154	-4.73048514046488	+	0	chr13	24363900	24365900	124	7450	0.440677966101695	3.8126289297733
NM_019517	chr16	97578334	97660619	-4.21278356297655	+	0	chr16	97539850	97541850	308	12624	0.440677966101695	3.8126289297733
NM_007642	chr1	60803231	60830203	-3.87674756463715	+	0	chr1	60913100	60915100	503	11492	0.440677966101695	3.8126289297733
NM_194064	chr7	19572872	19574311	-3.2587165301769	+	0	chr7	19503200	19505200	1021	28233	0.440677966101695	3.8126289297733
NM_019397	chrX	162960938	163023648	-2.78940777283074	-	0	chrX	163064100	163066100	1563	33033	0.440677966101695	3.8126289297733
NM_026814	chr11	120411288	120412446	-2.6398748637052	-	0	chr11	120524800	120526800	1732	2526	0.440677966101695	3.8126289297733
NM_153097	chr8	67522348	67542587	-2.57483748424942	-	0	chr8	67474500	67476500	1787	30599	0.440677966101695	3.8126289297733
NM_011719	chr11	103588676	103611135	-2.45714869139378	-	0	chr11	103676850	103678850	1925	1907	0.440677966101695	3.8126289297733
NM_011547	chr13	40811043	40829192	-2.33719931235013	-	0	chr13	40813050	40815050	2072	7624	0.440677966101695	3.8126289297733
NM_019916	chr11	33100751	33103588	-2.22273009524461	-	0	chr11	33006600	33008600	2214	2967	0.440677966101695	3.8126289297733
NM_173419	chr14	62895065	62911798	-2.06922985884346	-	0	chr14	62836400	62838400	2398	9416	0.440677966101695	3.8126289297733
NM_053169	chr11	62633754	62656450	-1.95213246758983	+	0	chr11	62715650	62717650	2565	4192	0.440677966101695	3.8126289297733
NM_009047	chr2	152452743	152460927	-1.75720732923086	+	0	chr2	152543300	152545300	2842	17091	0.440677966101695	3.8126289297733
NM_023892	chr9	20833816	20834975	-1.18771567055667	+	0	chr9	20867100	20869100	3658	31715	0.440677966101695	3.8126289297733
NM_146254	chr4	102710670	102786904	-0.826463739120101	-	0	chr4	102740100	102742100	4218	20692	0.440677966101695	3.8126289297733
NM_001034115	chr7	51565633	51613723	-0.726521974445151	+	0	chr7	51542050	51544050	4398	28718	0.440677966101695	3.8126289297733
NM_007563	chr6	34426355	34455610	1.69185625758352	+	1	chr6	34508200	34510200	4892	26337	0.440677966101695	3.8126289297733
NM_153129	chr19	5133684	5273119	1.7293342690095	-	1	chr19	5222350	5224350	5051	16176	0.440677966101695	3.8126289297733
NM_153129	chr19	5133684	5273119	1.7293342690095	-	1	chr19	5300500	5302500	5051	16181	0.440677966101695	3.8126289297733
NM_025997	chr7	88907838	88914376	1.75586455280998	+	1	chr7	88758250	88760250	5157	29177	0.440677966101695	3.8126289297733
NM_174868	chr3	151936425	152003371	1.76724134141433	-	1	chr3	152117300	152119300	5208	19771	0.440677966101695	3.8126289297733
NM_133900	chr5	130271433	130293129	1.96366726835878	-	1	chr5	130429200	130431200	5959	23971	0.440677966101695	3.8126289297733
NM_019990	chr7	108469832	108494826	2.20269403697914	+	1	chr7	108574250	108576250	6875	27320	0.440677966101695	3.8126289297733
NM_175134	chr15	36407422	36426546	2.23484465117525	-	1	chr15	36300000	36302000	6979	10194	0.440677966101695	3.8126289297733
NM_026304	chr7	97067198	97089695	2.36441369561698	-	1	chr7	97232600	97234600	7459	29237	0.440677966101695	3.8126289297733
NM_198899	chr1	36196873	36301147	2.3943161480935	-	1	chr1	36160650	36162650	7578	8149	0.440677966101695	3.8126289297733
NM_026993	chr3	145421655	145557241	2.40033774208574	+	1	chr3	145276300	145278300	7600	19709	0.440677966101695	3.8126289297733
NM_026993	chr3	145421655	145557241	2.40033774208574	+	1	chr3	145323900	145325900	7600	19711	0.440677966101695	3.8126289297733
NM_020593	chr2	103867955	103895284	2.4664286447922	+	1	chr2	103938500	103940500	7823	16517	0.440677966101695	3.8126289297733
NM_173757	chr13	100114740	100185516	2.48923062126805	+	1	chr13	100135850	100137850	7906	7188	0.440677966101695	3.8126289297733
NM_001112721	chr15	37897082	38008608	2.53290284805626	-	1	chr15	37988800	37990800	8039	10265	0.440677966101695	3.8126289297733
NM_030250	chr10	52137352	52159996	2.56128109915973	+	1	chr10	51999100	52001100	8129	768	0.440677966101695	3.8126289297733
NM_019643	chr6	148869580	148894954	2.89531507510152	-	1	chr6	148887200	148889200	9069	26182	0.440677966101695	3.8126289297733
NM_008977	chr18	67825154	67884275	2.94501249888309	-	1	chr18	67890750	67892750	9199	14977	0.440677966101695	3.8126289297733
NM_013742	chr7	150743609	150785947	2.98757408585253	-	1	chr7	150846400	150848400	9293	28102	0.440677966101695	3.8126289297733
NM_026487	chr19	32747052	32786788	3.26616772434228	-	1	chr19	32710000	32712000	9840	15715	0.440677966101695	3.8126289297733
NM_026958	chr12	88784845	88790873	3.3022054324552	+	1	chr12	88657900	88659900	9889	7140	0.440677966101695	3.8126289297733
NM_029565	chr4	106851234	106873599	3.52439388616751	+	1	chr4	106780100	106782100	10194	20751	0.440677966101695	3.8126289297733
NM_011528	chr7	148578109	148588867	3.71081460987565	+	1	chr7	148564600	148566600	10392	28041	0.440677966101695	3.8126289297733
NM_010516	chr3	145309934	145312949	4.02957312507281	-	1	chr3	145276300	145278300	10647	19709	0.440677966101695	3.8126289297733
NM_009838	chr5	130293260	130322231	5.03754982663714	+	1	chr5	130435100	130437100	10985	23972	0.440677966101695	3.8126289297733
NM_011073	chr10	60760583	60767011	-3.61455521963231	+	0	chr10	60855800	60857800	706	948	0.23728813559322	3.79279963249276
NM_001113486	chr11	117060974	117223639	1.9617230351914	+	1	chr11	116923800	116925800	5952	2298	0.23728813559322	3.79279963249276
NM_008485	chr1	154969885	155033577	2.45009088724543	-	1	chr1	155019900	155021900	7763	3792	0.23728813559322	3.79279963249276
NM_007707	chr11	117827402	117830680	2.57929974252984	-	1	chr11	117773200	117775200	8189	2375	0.23728813559322	3.79279963249276
NM_018872	chr1	36849033	36996372	2.81486366072556	-	1	chr1	36921000	36923000	8859	8228	0.23728813559322	3.79279963249276
NM_008093	chr2	180059792	180069384	-4.08929732100059	-	0	chr2	179965600	179967600	363	17978	0.338983050847458	3.76371915858338
NM_181422	chr19	44222126	44266932	-3.40188561844277	-	0	chr19	44324500	44326500	888	15988	0.338983050847458	3.76371915858338
NM_008489	chr2	158132228	158158588	-3.12786122149253	+	0	chr2	158003100	158005100	1161	17328	0.338983050847458	3.76371915858338
NM_019507	chr11	96959320	96976645	-2.73303268069996	-	0	chr11	96862750	96864750	1624	5647	0.338983050847458	3.76371915858338
NM_145608	chr8	128434349	128471339	-2.68791968639051	+	0	chr8	128284150	128286150	1675	29940	0.338983050847458	3.76371915858338
NM_145608	chr8	128434349	128471339	-2.68791968639051	+	0	chr8	128483200	128485200	1675	29946	0.338983050847458	3.76371915858338
NM_008140	chr9	107576804	107581923	-2.30055715065981	-	0	chr9	107626600	107628600	2119	31294	0.338983050847458	3.76371915858338
NM_001033779	chr3	97734095	97770941	-2.08620838521028	+	0	chr3	97823300	97825300	2374	20653	0.338983050847458	3.76371915858338
NM_172802	chr11	120222847	120229487	-2.04963422663084	+	0	chr11	120102500	120104500	2424	2510	0.338983050847458	3.76371915858338
NM_013731	chr2	162813216	162839862	-1.88141725395859	+	0	chr2	162753000	162755000	2657	17388	0.338983050847458	3.76371915858338
NM_008813	chr10	24361216	24431908	-1.86816330563158	-	0	chr10	24560950	24562950	2676	466	0.338983050847458	3.76371915858338
NM_001167593	chr13	59813644	59820650	-1.86483996941193	+	0	chr13	59663500	59665500	2684	8093	0.338983050847458	3.76371915858338
NM_008404	chr10	76993092	77028419	-1.69512108097414	+	0	chr10	77050200	77052200	2934	1287	0.338983050847458	3.76371915858338
NM_023781	chr19	5502770	5503787	-1.30218853448979	-	0	chr19	5538000	5540000	3491	16273	0.338983050847458	3.76371915858338
NM_026818	chr8	72404264	72411291	-1.02844930203298	-	0	chr8	72465400	72467400	3895	30635	0.338983050847458	3.76371915858338
NM_174850	chr5	140182646	140212287	-0.735401450296826	-	0	chr5	140271500	140273500	4378	24281	0.338983050847458	3.76371915858338
NM_174850	chr5	140182646	140212287	-0.735401450296826	-	0	chr5	140314400	140316400	4378	24284	0.338983050847458	3.76371915858338
NM_001109906	chr2	166773641	166821778	1.60659988905279	-	1	chr2	166865000	166867000	4570	17588	0.338983050847458	3.76371915858338
NM_172453	chr9	65435011	65443769	1.67865049311655	+	1	chr9	65568200	65570200	4850	32548	0.338983050847458	3.76371915858338
NM_026995	chr8	11497601	11513284	1.73136169667938	+	1	chr8	11628800	11630800	5058	29501	0.338983050847458	3.76371915858338
NM_001146153	chr8	72806897	72818259	1.75291295272114	+	1	chr8	72657600	72659600	5144	30645	0.338983050847458	3.76371915858338
NM_181325	chr8	23486022	23509093	1.75457667810034	-	1	chr8	23616350	23618350	5151	30090	0.338983050847458	3.76371915858338
NM_010913	chr17	48526209	48549145	1.76019483999323	-	1	chr17	48490200	48492200	5173	13629	0.338983050847458	3.76371915858338
NM_010913	chr17	48526209	48549145	1.76019483999323	-	1	chr17	48530200	48532200	5173	13631	0.338983050847458	3.76371915858338
NM_009427	chr11	94072767	94076806	1.77603481568269	+	1	chr11	94032500	94034500	5244	5462	0.338983050847458	3.76371915858338
NM_028053	chr4	53838933	53873461	1.80152826545299	+	1	chr4	53861700	53863700	5336	22752	0.338983050847458	3.76371915858338
NM_133708	chr1	75432517	75439751	1.82293670220408	+	1	chr1	75578600	75580600	5422	13698	0.338983050847458	3.76371915858338
NM_007761	chr5	130505175	130536653	1.84393437488216	+	1	chr5	130441500	130443500	5513	23973	0.338983050847458	3.76371915858338
NM_213660	chr11	100748123	100800825	1.84401505046906	-	1	chr11	100907000	100909000	5514	1779	0.338983050847458	3.76371915858338
NM_027815	chr7	125883784	125985004	1.86646952199962	+	1	chr7	125984900	125986900	5598	27608	0.338983050847458	3.76371915858338
NM_134003	chr10	127980620	127984800	1.8940001231746	-	1	chr10	127940600	127942600	5676	333	0.338983050847458	3.76371915858338
NM_134003	chr10	127980620	127984800	1.8940001231746	-	1	chr10	128092200	128094200	5676	342	0.338983050847458	3.76371915858338
NM_027244	chr17	56857184	56863670	1.92796582261948	+	1	chr17	56973150	56975150	5823	13738	0.338983050847458	3.76371915858338
NM_001024728	chr8	3567997	3584776	2.00112047612963	+	1	chr8	3417800	3419800	6121	30238	0.338983050847458	3.76371915858338
NM_173382	chr3	53267738	53285677	2.05027402537596	+	1	chr3	53415500	53417500	6299	20109	0.338983050847458	3.76371915858338
NM_025823	chr6	86335999	86347144	2.13867578560404	-	1	chr6	86226800	86228800	6636	26957	0.338983050847458	3.76371915858338
NM_029074	chr8	90642657	90659096	2.15231321421574	+	1	chr8	90731700	90733700	6682	30975	0.338983050847458	3.76371915858338
NM_145410	chr17	25927450	25929229	2.19206908838947	-	1	chr17	25868500	25870500	6825	12858	0.338983050847458	3.76371915858338
NM_145396	chr17	24837597	24844598	2.28551827994296	-	1	chr17	24931950	24933950	7179	12829	0.338983050847458	3.76371915858338
NM_144522	chr7	134340973	134351982	2.29381071044257	-	1	chr7	134288700	134290700	7207	27736	0.338983050847458	3.76371915858338
NM_144522	chr7	134340973	134351982	2.29381071044257	-	1	chr7	134326600	134328600	7207	27738	0.338983050847458	3.76371915858338
NM_134020	chr11	6170716	6174840	2.34150768479049	-	1	chr11	6259600	6261600	7385	4188	0.338983050847458	3.76371915858338
NM_001145821	chr2	35255699	35316945	2.37235366354867	-	1	chr2	35364900	35366900	7489	18507	0.338983050847458	3.76371915858338
NM_144825	chr11	77342663	77421317	2.62660873784826	-	1	chr11	77313800	77315800	8350	4738	0.338983050847458	3.76371915858338
NM_026410	chr19	6085096	6091773	2.64638044999504	+	1	chr19	5944000	5946000	8406	16353	0.338983050847458	3.76371915858338
NM_026555	chr7	52338283	52347583	2.77660564359772	-	1	chr7	52282400	52284400	8765	28745	0.338983050847458	3.76371915858338
NM_026555	chr7	52338283	52347583	2.77660564359772	-	1	chr7	52404500	52406500	8765	28750	0.338983050847458	3.76371915858338
NM_008635	chr10	19868725	20001396	2.77743943847027	+	1	chr10	20017300	20019300	8766	416	0.338983050847458	3.76371915858338
NM_001080387	chr4	135412006	135421733	2.83450075028719	+	1	chr4	135388300	135390300	8918	21637	0.338983050847458	3.76371915858338
NM_008676	chr11	101414171	101443259	2.93684707556242	+	1	chr11	101297200	101299200	9180	1795	0.338983050847458	3.76371915858338
NM_010247	chr15	81846798	81870514	2.94467579322904	+	1	chr15	81970200	81972200	9198	10931	0.338983050847458	3.76371915858338
NM_026014	chr8	125091914	125097030	2.97502433658865	+	1	chr8	125141200	125143200	9256	29764	0.338983050847458	3.76371915858338
NM_008716	chr17	32257837	32303797	3.01145797401547	-	1	chr17	32381700	32383700	9344	13300	0.338983050847458	3.76371915858338
NM_021284	chr6	145165220	145198751	3.04493187770096	-	1	chr6	145224100	145226100	9411	26132	0.338983050847458	3.76371915858338
NM_146110	chr1	74326420	74331240	3.1784329251491	-	1	chr1	74353100	74355100	9672	13461	0.338983050847458	3.76371915858338
NM_001101561	chr10	19928244	19928835	3.23429237679514	+	1	chr10	20017300	20019300	9776	416	0.338983050847458	3.76371915858338
NM_009721	chr1	166367397	166388486	3.33246519048085	-	1	chr1	166377200	166379200	9926	4265	0.338983050847458	3.76371915858338
NM_001081286	chr8	46035561	46137611	3.66095054786996	+	1	chr8	45976100	45978100	10352	30430	0.338983050847458	3.76371915858338
NM_001081286	chr8	46035561	46137611	3.66095054786996	+	1	chr8	46080100	46082100	10352	30440	0.338983050847458	3.76371915858338
NM_018753	chr2	163820932	163844323	3.67972770431003	+	1	chr2	163965000	163967000	10369	17441	0.338983050847458	3.76371915858338
NM_031248	chr3	88353740	88356849	3.69023603354383	-	1	chr3	88363100	88365100	10377	20418	0.338983050847458	3.76371915858338
NM_001146223	chr17	74698813	74715773	3.78015422988952	-	1	chr17	74662700	74664700	10454	13936	0.338983050847458	3.76371915858338
NM_031873	chr4	139209452	139226194	-4.00859448033081	+	0	chr4	139301600	139303600	418	21868	0.288135593220339	3.65195964131566
NM_001009950	chr8	122003502	122025598	-3.45403186306854	-	0	chr8	121947550	121949550	842	29599	0.288135593220339	3.65195964131566
NM_001009950	chr8	122003502	122025598	-3.45403186306854	-	0	chr8	122039000	122041000	842	29607	0.288135593220339	3.65195964131566
NM_153106	chr4	140283269	140298558	-3.04877446479154	-	0	chr4	140344900	140346900	1260	21933	0.288135593220339	3.65195964131566
NM_010768	chr10	80720289	80725726	-2.34658609353699	+	0	chr10	80758800	80760800	2062	1418	0.288135593220339	3.65195964131566
